symbol,price,timestamp
AAPL,131.93,1614585957.695891200
TSLA,658.91,1614585957.695891200
AAPL,131.58,1614585957.696891300
TSLA,659.81,1614585957.696891300
TSLA,659.31,1614585957.697889600
AMZN,0.00,1614585957.697889600
TSLA,0.00,1614585957.699888900
TSLA,0.00,1614585957.701888700
AAPL,131.44,1614585957.701888700
TSLA,658.52,1614585957.701888700
AAPL,131.49,1614585957.702892700
AMZN,3171.26,1614585957.703889900
TSLA,658.66,1614585957.703889900
AAPL,131.07,1614585957.703889900
AMZN,3170.87,1614585957.704891100
AAPL,130.40,1614585957.704891100
AMZN,3170.84,1614585957.705889300
TSLA,658.67,1614585957.705889300
AAPL,130.24,1614585957.706890600
AAPL,130.26,1614585957.706890600
AAPL,130.16,1614585957.706890600
AAPL,131.96,1614585957.708891000
AMZN,3171.27,1614585957.708891000
TSLA,659.03,1614585957.708891000
AMZN,3171.34,1614585957.709890000
AMZN,3171.44,1614585957.709890000
TSLA,659.04,1614585957.711889300
TSLA,659.05,1614585957.712889800
AMZN,3171.79,1614585957.712889800
AMZN,3170.59,1614585957.712889800
AMZN,3171.37,1614585957.713890400
AMZN,3171.56,1614585957.713890400
AMZN,3170.29,1614585957.715889600
TSLA,658.76,1614585957.715889600
TSLA,659.05,1614585957.716891100
TSLA,659.67,1614585957.716891100
AMZN,3171.48,1614585957.716891100
AMZN,3171.39,1614585957.716891100
AMZN,3170.50,1614585957.718890000
AMZN,0.00,1614585957.718890000
TSLA,658.68,1614585957.718890000
AMZN,3170.12,1614585957.719889700
AAPL,131.62,1614585957.720893600
AAPL,131.82,1614585957.720893600
AMZN,3170.36,1614585957.721893800
AMZN,3170.67,1614585957.722890700
AAPL,130.68,1614585957.722890700
AMZN,3170.75,1614585957.722890700
TSLA,659.52,1614585957.724891300
TSLA,658.46,1614585957.725891700
AMZN,3170.93,1614585957.725891700
AAPL,131.47,1614585957.726890800
AMZN,3171.46,1614585957.729895300
AAPL,131.03,1614585957.730893600
AAPL,131.27,1614585957.731890800
AAPL,131.54,1614585957.731890800
AAPL,131.54,1614585957.732890400
AMZN,3171.23,1614585957.733891900
TSLA,658.58,1614585957.733891900
AMZN,3170.69,1614585957.734892100
AMZN,3171.09,1614585957.736890800
TSLA,659.65,1614585957.736890800
AMZN,3171.35,1614585957.737890500
AAPL,131.18,1614585957.737890500
TSLA,658.65,1614585957.737890500
TSLA,658.02,1614585957.739890300
TSLA,659.64,1614585957.739890300
AMZN,3171.22,1614585957.740892000
AAPL,130.69,1614585957.740892000
TSLA,658.99,1614585957.741892800
TSLA,658.63,1614585957.741892800
AMZN,3171.71,1614585957.742890700
AAPL,131.08,1614585957.742890700
AMZN,3171.77,1614585957.743895500
TSLA,659.44,1614585957.744891000
AMZN,3171.22,1614585957.745892300
TSLA,659.03,1614585957.745892300
AAPL,131.09,1614585957.746892900
TSLA,659.02,1614585957.746892900
AAPL,131.95,1614585957.747892200
AAPL,130.44,1614585957.748892100
AMZN,3171.50,1614585957.748892100
TSLA,659.09,1614585957.748892100
AMZN,3170.17,1614585957.749890800
AAPL,131.74,1614585957.751890100
AMZN,3170.02,1614585957.751890100
AAPL,130.24,1614585957.752890100
TSLA,658.71,1614585957.752890100
TSLA,659.21,1614585957.753888800
AMZN,3170.67,1614585957.753888800
AMZN,3170.91,1614585957.753888800
TSLA,659.30,1614585957.753888800
AAPL,130.15,1614585957.754890500
AAPL,131.64,1614585957.754890500
TSLA,658.37,1614585957.754890500
AMZN,3170.89,1614585957.755889600
AAPL,131.80,1614585957.755889600
AMZN,3170.97,1614585957.756889400
TSLA,659.04,1614585957.756889400
TSLA,659.77,1614585957.756889400
AAPL,131.15,1614585957.756889400
AMZN,3170.38,1614585957.757889800
AAPL,131.15,1614585957.757889800
AMZN,3170.55,1614585957.757889800
TSLA,658.01,1614585957.759891000
AAPL,130.87,1614585957.760890200
AMZN,3170.02,1614585957.761891400
TSLA,658.03,1614585957.762890400
AMZN,3170.78,1614585957.762890400
AAPL,130.08,1614585957.763889600
AAPL,130.06,1614585957.763889600
AMZN,3171.02,1614585957.764889500
AMZN,3170.42,1614585957.764889500
AMZN,3171.78,1614585957.765889900
AAPL,130.28,1614585957.765889900
TSLA,659.92,1614585957.766891200
AAPL,130.76,1614585957.768890000
AMZN,3170.95,1614585957.768890000
TSLA,659.70,1614585957.768890000
TSLA,659.47,1614585957.770890200
AAPL,130.44,1614585957.771891200
TSLA,659.25,1614585957.771891200
AMZN,3171.14,1614585957.771891200
AAPL,130.91,1614585957.771891200
TSLA,658.75,1614585957.772889900
TSLA,658.49,1614585957.772889900
AMZN,3171.27,1614585957.773890700
TSLA,659.54,1614585957.773890700
AMZN,3171.29,1614585957.773890700
AMZN,3171.48,1614585957.774890000
AMZN,3170.75,1614585957.775889600
AMZN,3170.30,1614585957.775889600
TSLA,658.88,1614585957.776889400
AMZN,3171.02,1614585957.776889400
AMZN,3170.66,1614585957.778893900
TSLA,659.98,1614585957.778893900
AAPL,0.00,1614585957.778893900
AMZN,3170.53,1614585957.779892500
AAPL,131.13,1614585957.780892800
AAPL,130.60,1614585957.780892800
AAPL,131.65,1614585957.780892800
AMZN,3170.49,1614585957.781890600
AAPL,130.83,1614585957.784891400
TSLA,658.54,1614585957.784891400
TSLA,658.88,1614585957.785890200
TSLA,658.32,1614585957.785890200
AAPL,131.63,1614585957.785890200
AMZN,3171.58,1614585957.785890200
AMZN,3170.84,1614585957.786890400
TSLA,659.21,1614585957.787891600
AAPL,131.33,1614585957.787891600
TSLA,659.73,1614585957.787891600
AMZN,3170.76,1614585957.787891600
AMZN,3171.11,1614585957.788890900
AMZN,3171.52,1614585957.788890900
AMZN,3170.75,1614585957.789892500
AMZN,3171.63,1614585957.789892500
AAPL,131.62,1614585957.791890300
AMZN,0.00,1614585957.791890300
TSLA,659.26,1614585957.791890300
AMZN,3171.08,1614585957.791890300
TSLA,659.10,1614585957.792889300
AAPL,131.52,1614585957.793889100
AMZN,3171.58,1614585957.793889100
AMZN,3171.47,1614585957.794891200
TSLA,658.22,1614585957.794891200
AAPL,131.62,1614585957.795894100
TSLA,659.14,1614585957.795894100
AMZN,3170.99,1614585957.795894100
TSLA,658.69,1614585957.797896400
AAPL,131.74,1614585957.825891400
AAPL,131.84,1614585957.825891400
TSLA,658.28,1614585957.826890600
AAPL,131.50,1614585957.826890600
TSLA,658.90,1614585957.827890000
AMZN,3171.89,1614585957.827890000
AMZN,3171.90,1614585957.828890000
AAPL,131.25,1614585957.828890000
AAPL,131.65,1614585957.829892100
TSLA,659.57,1614585957.829892100
AMZN,3170.18,1614585957.830890300
AMZN,3170.06,1614585957.831890000
AAPL,131.60,1614585957.831890000
AMZN,3170.34,1614585957.833890500
AMZN,0.00,1614585957.834890200
AMZN,3171.01,1614585957.834890200
TSLA,659.14,1614585957.834890200
AAPL,130.92,1614585957.836890200
TSLA,659.06,1614585957.836890200
TSLA,658.85,1614585957.836890200
TSLA,659.76,1614585957.836890200
AAPL,130.70,1614585957.837889400
TSLA,658.87,1614585957.837889400
AAPL,131.28,1614585957.838888500
AMZN,3170.13,1614585957.838888500
AAPL,130.69,1614585957.839889200
TSLA,659.95,1614585957.839889200
AMZN,3171.49,1614585957.840888900
AMZN,0.00,1614585957.841888800
AAPL,130.59,1614585957.842892300
AAPL,130.27,1614585957.842892300
AAPL,130.24,1614585957.843890600
TSLA,659.73,1614585957.843890600
AMZN,3170.66,1614585957.844889500
AMZN,3170.61,1614585957.844889500
AAPL,130.15,1614585957.845892000
AMZN,3170.14,1614585957.846890600
AMZN,3170.96,1614585957.847893600
AMZN,3171.55,1614585957.847893600
TSLA,659.32,1614585957.848891000
AAPL,131.63,1614585957.848891000
AMZN,3170.71,1614585957.848891000
AMZN,3171.44,1614585957.849891400
AMZN,3171.75,1614585957.849891400
AMZN,3170.59,1614585957.849891400
TSLA,659.27,1614585957.849891400
AAPL,130.67,1614585957.879893500
AMZN,3171.56,1614585957.880892500
AAPL,131.17,1614585957.881890700
AMZN,3171.49,1614585957.881890700
AMZN,3170.20,1614585957.882890200
TSLA,659.67,1614585957.882890200
TSLA,659.67,1614585957.884891200
AMZN,3170.65,1614585957.884891200
AAPL,131.59,1614585957.884891200
TSLA,659.49,1614585957.886892300
TSLA,659.13,1614585957.891891300
AAPL,131.04,1614585957.891891300
TSLA,659.95,1614585957.891891300
TSLA,658.99,1614585957.891891300
AMZN,3170.62,1614585957.892892400
AAPL,130.56,1614585957.892892400
AAPL,130.93,1614585957.892892400
TSLA,659.71,1614585957.893893700
AAPL,131.33,1614585957.893893700
TSLA,658.75,1614585957.894893400
AMZN,3170.51,1614585957.895895000
AAPL,130.87,1614585957.896895000
TSLA,659.37,1614585957.897892400
AAPL,130.82,1614585957.897892400
AAPL,130.61,1614585957.898890800
AMZN,3171.63,1614585957.898890800
TSLA,658.51,1614585957.899890000
AAPL,130.36,1614585957.899890000
AMZN,3171.81,1614585957.899890000
AAPL,130.31,1614585957.906891600
AMZN,3170.60,1614585957.906891600
AAPL,131.29,1614585957.906891600
AAPL,131.76,1614585957.906891600
AAPL,130.61,1614585957.907891600
AMZN,3170.80,1614585957.909891600
AMZN,3170.41,1614585957.910890800
AMZN,3171.97,1614585957.910890800
AMZN,3170.15,1614585957.911889900
AMZN,3170.21,1614585957.912891500
AAPL,131.28,1614585957.912891500
TSLA,659.67,1614585957.913890700
AAPL,131.48,1614585957.914890000
TSLA,658.46,1614585957.914890000
AAPL,131.97,1614585957.914890000
AAPL,130.44,1614585957.914890000
AMZN,3171.94,1614585957.915890100
AAPL,131.79,1614585957.915890100
AMZN,3170.25,1614585957.915890100
AAPL,130.42,1614585957.915890100
TSLA,658.46,1614585957.918893900
TSLA,658.96,1614585957.919891600
TSLA,658.48,1614585957.920892900
AMZN,3170.90,1614585957.922890100
AMZN,3171.56,1614585957.922890100
AAPL,131.48,1614585957.924890700
AAPL,131.90,1614585957.924890700
TSLA,659.56,1614585957.925889900
TSLA,659.79,1614585957.925889900
AAPL,130.71,1614585957.925889900
TSLA,659.83,1614585957.925889900
AAPL,130.97,1614585957.926890700
AAPL,131.90,1614585957.926890700
AMZN,3171.44,1614585957.926890700
AAPL,130.28,1614585957.927890200
TSLA,658.65,1614585957.927890200
AMZN,3171.51,1614585957.927890200
AMZN,3170.52,1614585957.928892100
AAPL,130.59,1614585957.929894500
AMZN,3171.52,1614585957.932890100
TSLA,658.39,1614585957.932890100
AAPL,131.21,1614585957.933889400
TSLA,658.62,1614585957.934892700
TSLA,658.33,1614585957.934892700
TSLA,658.18,1614585957.935893400
TSLA,658.83,1614585957.935893400
AMZN,3171.98,1614585957.935893400
TSLA,658.03,1614585957.935893400
AMZN,3170.34,1614585957.936890200
TSLA,659.54,1614585957.937891500
AAPL,131.65,1614585957.937891500
TSLA,659.94,1614585957.937891500
AAPL,130.94,1614585957.938892600
AMZN,3170.31,1614585957.938892600
AMZN,3170.06,1614585957.940891700
AAPL,131.74,1614585957.940891700
AAPL,131.52,1614585957.940891700
TSLA,659.22,1614585957.941891000
AMZN,3170.69,1614585957.944892500
TSLA,659.76,1614585957.945891300
TSLA,659.56,1614585957.945891300
AMZN,3171.01,1614585957.946891000
TSLA,659.06,1614585957.948890800
AMZN,3170.97,1614585957.951894600
AMZN,3171.18,1614585957.951894600
AAPL,130.55,1614585957.951894600
AMZN,3171.54,1614585957.951894600
TSLA,658.58,1614585957.952891700
AAPL,131.02,1614585957.952891700
AMZN,3171.55,1614585957.953890500
AAPL,131.16,1614585957.953890500
AAPL,131.61,1614585957.953890500
TSLA,658.61,1614585957.953890500
AMZN,3171.52,1614585957.955891700
AAPL,131.00,1614585957.956891000
AMZN,3171.79,1614585957.956891000
AAPL,131.93,1614585957.956891000
AMZN,3171.35,1614585957.956891000
AAPL,130.98,1614585957.956891000
AMZN,3170.93,1614585957.957889200
TSLA,659.22,1614585957.957889200
AAPL,130.45,1614585957.958889700
TSLA,658.44,1614585957.958889700
AAPL,131.06,1614585957.959891500
TSLA,659.28,1614585957.959891500
TSLA,658.98,1614585957.959891500
AAPL,130.70,1614585957.959891500
AMZN,3171.91,1614585957.960890000
AAPL,131.93,1614585957.961890100
TSLA,658.68,1614585957.963890500
AMZN,3170.96,1614585957.963890500
AAPL,131.85,1614585957.964891800
AAPL,131.98,1614585957.964891800
AAPL,131.98,1614585957.965895300
AMZN,3171.74,1614585957.966892500
AAPL,130.78,1614585957.966892500
TSLA,659.72,1614585957.969893800
AAPL,130.69,1614585957.969893800
AAPL,131.95,1614585957.969893800
AMZN,3170.66,1614585957.975890800
AMZN,3171.11,1614585957.975890800
AMZN,3170.43,1614585957.976891300
TSLA,0.00,1614585957.976891300
AMZN,3171.62,1614585957.977889300
TSLA,0.00,1614585957.978890800
AAPL,131.50,1614585957.979892000
AMZN,3170.87,1614585957.980890600
TSLA,658.11,1614585957.980890600
AAPL,131.78,1614585957.981891800
AAPL,130.62,1614585957.982891700
AAPL,131.77,1614585957.984889000
AMZN,3170.98,1614585957.985890100
AMZN,3171.33,1614585957.986888000
AAPL,131.06,1614585957.986888000
AAPL,130.11,1614585957.987888700
TSLA,658.62,1614585957.987888700
AMZN,3171.39,1614585957.988888400
AAPL,130.45,1614585957.988888400
AMZN,3171.32,1614585957.989888800
AMZN,3171.06,1614585957.990890000
AAPL,130.07,1614585957.990890000
AMZN,3171.54,1614585957.990890000
TSLA,658.67,1614585957.991889400
AAPL,130.58,1614585957.991889400
TSLA,658.50,1614585957.991889400
AAPL,130.77,1614585957.991889400
TSLA,658.73,1614585957.992889000
AAPL,130.06,1614585957.993889400
TSLA,658.26,1614585957.993889400
AMZN,3171.30,1614585957.994889200
TSLA,658.90,1614585957.994889200
AMZN,3171.46,1614585957.994889200
AAPL,130.15,1614585957.995890400
AMZN,3170.70,1614585957.995890400
AAPL,130.41,1614585957.995890400
AMZN,3171.32,1614585957.995890400
AAPL,130.86,1614585957.996890800
TSLA,659.11,1614585957.996890800
AMZN,3171.50,1614585957.997889400
TSLA,659.52,1614585957.997889400
AAPL,130.08,1614585957.998890700
AAPL,130.62,1614585957.999891700
AMZN,3170.69,1614585958.892000
AAPL,131.10,1614585958.892000
AAPL,130.83,1614585958.892000
AAPL,131.38,1614585958.1890600
AMZN,3171.22,1614585958.1890600
TSLA,659.77,1614585958.1890600
TSLA,658.49,1614585958.2889100
TSLA,659.95,1614585958.2889100
TSLA,659.61,1614585958.2889100
AAPL,131.74,1614585958.3888800
AAPL,130.24,1614585958.3888800
AMZN,3171.41,1614585958.4888900
AAPL,130.24,1614585958.5889800
AMZN,3171.54,1614585958.5889800
AMZN,3171.89,1614585958.5889800
TSLA,658.08,1614585958.7891100
AMZN,3170.25,1614585958.7891100
AAPL,131.81,1614585958.8889800
AAPL,131.02,1614585958.8889800
TSLA,659.51,1614585958.10890100
AMZN,3170.71,1614585958.10890100
TSLA,659.03,1614585958.10890100
AAPL,130.46,1614585958.11891200
TSLA,659.86,1614585958.11891200
TSLA,659.96,1614585958.11891200
AMZN,3170.84,1614585958.12890600
AAPL,130.52,1614585958.12890600
AMZN,3170.12,1614585958.13891700
AAPL,130.61,1614585958.13891700
AMZN,3170.27,1614585958.14890100
AMZN,3171.44,1614585958.14890100
AAPL,130.99,1614585958.17889600
AMZN,3171.45,1614585958.18890500
AMZN,3171.09,1614585958.19891100
AAPL,130.33,1614585958.20895600
AAPL,130.25,1614585958.20895600
AAPL,131.64,1614585958.21889800
AAPL,130.88,1614585958.22892400
TSLA,658.25,1614585958.22892400
AAPL,131.74,1614585958.22892400
AAPL,130.23,1614585958.23890400
AMZN,3170.32,1614585958.23890400
TSLA,658.59,1614585958.24890100
TSLA,658.70,1614585958.24890100
AAPL,130.12,1614585958.24890100
AMZN,3170.30,1614585958.25890800
TSLA,658.63,1614585958.25890800
TSLA,658.03,1614585958.26892700
TSLA,658.77,1614585958.28890000
AMZN,3170.29,1614585958.29889900
TSLA,658.59,1614585958.30890500
AAPL,130.43,1614585958.31889500
TSLA,659.26,1614585958.31889500
AMZN,3170.38,1614585958.31889500
AMZN,3170.05,1614585958.32889400
AMZN,3170.84,1614585958.32889400
AMZN,3171.26,1614585958.32889400
AMZN,3171.38,1614585958.33889300
AAPL,131.04,1614585958.33889300
TSLA,658.61,1614585958.33889300
AMZN,3171.77,1614585958.34891800
TSLA,659.42,1614585958.35890600
TSLA,659.41,1614585958.36889600
AAPL,131.29,1614585958.36889600
AMZN,3171.95,1614585958.36889600
AAPL,130.23,1614585958.37888900
TSLA,658.97,1614585958.37888900
TSLA,659.69,1614585958.37888900
AAPL,131.24,1614585958.38892500
AAPL,131.31,1614585958.38892500
AAPL,131.40,1614585958.39889900
TSLA,658.71,1614585958.40890900
AMZN,3171.01,1614585958.40890900
TSLA,659.06,1614585958.40890900
TSLA,658.87,1614585958.42894600
AAPL,131.59,1614585958.43893500
AAPL,131.87,1614585958.44896300
TSLA,658.83,1614585958.44896300
AMZN,3170.81,1614585958.45890600
AMZN,3171.14,1614585958.45890600
AAPL,131.94,1614585958.45890600
AAPL,131.19,1614585958.46908000
TSLA,658.33,1614585958.46908000
AMZN,3170.63,1614585958.47904200
AMZN,3170.54,1614585958.49896300
AMZN,3170.37,1614585958.50890100
AAPL,131.39,1614585958.50890100
TSLA,658.29,1614585958.51898500
TSLA,659.13,1614585958.52893800
AAPL,131.14,1614585958.52893800
AAPL,131.98,1614585958.53892200
AAPL,130.88,1614585958.53892200
AMZN,3171.09,1614585958.54891700
AAPL,130.20,1614585958.55890600
AAPL,130.11,1614585958.56891100
TSLA,658.81,1614585958.56891100
AAPL,130.92,1614585958.56891100
TSLA,659.45,1614585958.56891100
TSLA,659.51,1614585958.57890200
TSLA,658.38,1614585958.57890200
AAPL,130.65,1614585958.58891600
TSLA,658.86,1614585958.59890300
AMZN,3170.43,1614585958.59890300
AAPL,131.04,1614585958.59890300
TSLA,659.59,1614585958.60890200
AAPL,131.10,1614585958.60890200
TSLA,658.89,1614585958.61888700
AAPL,130.08,1614585958.61888700
AAPL,130.32,1614585958.61888700
TSLA,658.32,1614585958.62892000
AMZN,3171.97,1614585958.63892800
AMZN,3170.56,1614585958.65892500
TSLA,659.29,1614585958.66894000
AAPL,131.96,1614585958.66894000
AMZN,3171.78,1614585958.67892700
TSLA,659.67,1614585958.68891300
AMZN,3171.45,1614585958.68891300
AAPL,130.97,1614585958.69890200
AAPL,131.06,1614585958.69890200
TSLA,659.71,1614585958.70892000
AAPL,131.19,1614585958.74893400
TSLA,659.18,1614585958.75889900
TSLA,658.89,1614585958.75889900
AAPL,131.21,1614585958.75889900
AMZN,3170.65,1614585958.75889900
TSLA,659.73,1614585958.76896200
AAPL,130.90,1614585958.76896200
TSLA,659.80,1614585958.77891500
AAPL,130.48,1614585958.78894200
AMZN,3170.65,1614585958.80890200
AMZN,3170.39,1614585958.81889800
TSLA,658.69,1614585958.81889800
AMZN,3170.39,1614585958.81889800
AAPL,130.33,1614585958.81889800
AMZN,3171.28,1614585958.82888800
AAPL,130.59,1614585958.83892300
TSLA,659.66,1614585958.84890500
AAPL,131.18,1614585958.84890500
AAPL,131.31,1614585958.85893200
AMZN,3170.37,1614585958.86890700
AAPL,131.67,1614585958.86890700
AAPL,130.49,1614585958.87892600
TSLA,658.61,1614585958.88891600
AMZN,3170.54,1614585958.89893000
TSLA,659.86,1614585958.89893000
TSLA,658.44,1614585958.92892000
TSLA,659.92,1614585958.93890700
AMZN,3170.88,1614585958.93890700
AMZN,3171.39,1614585958.93890700
AAPL,131.88,1614585958.93890700
AAPL,131.59,1614585958.95889100
AAPL,131.04,1614585958.96892300
AMZN,3170.35,1614585958.97891700
AMZN,3170.29,1614585958.100895300
AAPL,131.74,1614585958.102897500
AAPL,131.89,1614585958.109889400
AMZN,3170.23,1614585958.109889400
TSLA,659.40,1614585958.110890300
AAPL,130.61,1614585958.110890300
TSLA,658.42,1614585958.111889700
AMZN,3170.13,1614585958.112889900
AAPL,130.29,1614585958.112889900
AMZN,3170.00,1614585958.113891100
AAPL,131.88,1614585958.113891100
TSLA,658.38,1614585958.114894600
AMZN,3171.94,1614585958.115891000
TSLA,658.13,1614585958.116891200
TSLA,658.22,1614585958.116891200
AAPL,130.11,1614585958.118890600
AMZN,3170.88,1614585958.118890600
AMZN,3170.42,1614585958.121893200
TSLA,659.84,1614585958.122891500
AAPL,130.68,1614585958.122891500
AMZN,3170.38,1614585958.123889300
AAPL,130.56,1614585958.123889300
AAPL,130.87,1614585958.123889300
AAPL,131.30,1614585958.123889300
AMZN,3171.39,1614585958.124889900
AMZN,3171.05,1614585958.125890200
AMZN,3170.65,1614585958.126890100
TSLA,658.97,1614585958.126890100
TSLA,659.82,1614585958.127890300
AMZN,3171.28,1614585958.127890300
TSLA,658.04,1614585958.128889700
AAPL,130.37,1614585958.129890900
AMZN,3171.35,1614585958.129890900
AAPL,131.37,1614585958.130892700
AAPL,131.84,1614585958.130892700
AAPL,131.92,1614585958.130892700
AMZN,3171.55,1614585958.132891300
AAPL,130.41,1614585958.133890400
AMZN,3171.36,1614585958.133890400
TSLA,659.75,1614585958.134890500
TSLA,659.41,1614585958.134890500
AMZN,3171.12,1614585958.135890600
AMZN,3171.75,1614585958.135890600
AAPL,131.24,1614585958.136890200
AMZN,3170.83,1614585958.137889500
AAPL,131.71,1614585958.138888900
TSLA,658.50,1614585958.140889100
AAPL,131.46,1614585958.141889100
AMZN,3171.67,1614585958.141889100
AMZN,3171.37,1614585958.142888900
AAPL,131.39,1614585958.142888900
AAPL,131.85,1614585958.143889100
TSLA,659.73,1614585958.144889800
TSLA,659.08,1614585958.144889800
AMZN,3170.84,1614585958.145888900
